Frame,Right Shoulder x_mean,Right Shoulder x_std,Right Shoulder x_min,Right Shoulder x_max,Right Shoulder x_auc,Right Shoulder x_peaks,Right Shoulder y_mean,Right Shoulder y_std,Right Shoulder y_min,Right Shoulder y_max,Right Shoulder y_auc,Right Shoulder y_peaks,Right Shoulder z_mean,Right Shoulder z_std,Right Shoulder z_min,Right Shoulder z_max,Right Shoulder z_auc,Right Shoulder z_peaks,Left Shoulder x_mean,Left Shoulder x_std,Left Shoulder x_min,Left Shoulder x_max,Left Shoulder x_auc,Left Shoulder x_peaks,Left Shoulder y_mean,Left Shoulder y_std,Left Shoulder y_min,Left Shoulder y_max,Left Shoulder y_auc,Left Shoulder y_peaks,Left Shoulder z_mean,Left Shoulder z_std,Left Shoulder z_min,Left Shoulder z_max,Left Shoulder z_auc,Left Shoulder z_peaks,Right Shoulder RMS xy_mean,Right Shoulder RMS xy_std,Right Shoulder RMS xy_min,Right Shoulder RMS xy_max,Right Shoulder RMS xy_auc,Right Shoulder RMS xy_peaks,Right Shoulder RMS yz_mean,Right Shoulder RMS yz_std,Right Shoulder RMS yz_min,Right Shoulder RMS yz_max,Right Shoulder RMS yz_auc,Right Shoulder RMS yz_peaks,Right Shoulder RMS zx_mean,Right Shoulder RMS zx_std,Right Shoulder RMS zx_min,Right Shoulder RMS zx_max,Right Shoulder RMS zx_auc,Right Shoulder RMS zx_peaks,Right Shoulder RMS xyz_mean,Right Shoulder RMS xyz_std,Right Shoulder RMS xyz_min,Right Shoulder RMS xyz_max,Right Shoulder RMS xyz_auc,Right Shoulder RMS xyz_peaks,Right Shoulder Roll_mean,Right Shoulder Roll_std,Right Shoulder Roll_min,Right Shoulder Roll_max,Right Shoulder Roll_auc,Right Shoulder Roll_peaks,Right Shoulder Pitch_mean,Right Shoulder Pitch_std,Right Shoulder Pitch_min,Right Shoulder Pitch_max,Right Shoulder Pitch_auc,Right Shoulder Pitch_peaks,Left Shoulder RMS xy_mean,Left Shoulder RMS xy_std,Left Shoulder RMS xy_min,Left Shoulder RMS xy_max,Left Shoulder RMS xy_auc,Left Shoulder RMS xy_peaks,Left Shoulder RMS yz_mean,Left Shoulder RMS yz_std,Left Shoulder RMS yz_min,Left Shoulder RMS yz_max,Left Shoulder RMS yz_auc,Left Shoulder RMS yz_peaks,Left Shoulder RMS zx_mean,Left Shoulder RMS zx_std,Left Shoulder RMS zx_min,Left Shoulder RMS zx_max,Left Shoulder RMS zx_auc,Left Shoulder RMS zx_peaks,Left Shoulder RMS xyz_mean,Left Shoulder RMS xyz_std,Left Shoulder RMS xyz_min,Left Shoulder RMS xyz_max,Left Shoulder RMS xyz_auc,Left Shoulder RMS xyz_peaks,Left Shoulder Roll_mean,Left Shoulder Roll_std,Left Shoulder Roll_min,Left Shoulder Roll_max,Left Shoulder Roll_auc,Left Shoulder Roll_peaks,Left Shoulder Pitch_mean,Left Shoulder Pitch_std,Left Shoulder Pitch_min,Left Shoulder Pitch_max,Left Shoulder Pitch_auc,Left Shoulder Pitch_peaks,Class
50419,0.08701100499999997,0.9868238139184844,-3.04478755,3.030390649,5.265673844999999,20,-0.13490003945000004,1.1136134826941675,-3.865784021,2.169695117,-7.940174294000001,22,-0.17140885884666665,0.6775779395954458,-2.869928727,1.047232151,-10.3615654298,17,0.18513805251666668,0.8048053296557246,-0.986670081,3.115876626,11.147810794999998,20,-0.029623842466666644,0.9893760618554814,-3.77859374,3.045580454,-1.596024831,20,-0.24790526028333332,1.3040370941100776,-8.734189209,1.421597247,-15.0573290985,19,0.7740269358885,0.7216265548147801,0.0724944895110841,2.9474775839481957,46.16683603261391,21,0.6452919819120805,0.6760260301051021,0.0420710789494225,2.889883256652919,38.59457149658339,22,0.5800648827237567,0.6312426155950692,0.0311089007628549,2.958650209360245,34.547186233417946,22,0.6958150525285913,0.6521099762389276,0.0591915150533004,2.5077977638705784,41.51772412610921,21,-2.3843636892697204,47.67621664333328,-83.06077825782495,83.77028133625585,-119.98762544485649,20,2.6691946343791173,43.68780699677508,-83.40022597531151,84.50311611840256,173.42059423719547,19,0.667131524055646,0.6211285455400747,0.063908981114912,2.7614569072056634,39.75437717181479,22,0.6579614136044768,0.9684745430628395,0.009551381290558,6.176333706604554,39.29449493370381,20,0.625962079934418,0.9111257945507529,0.013835263992095,6.179269097365121,37.28759014267621,20,0.6973251008506824,0.8093028178642475,0.0526053764671342,5.045620811732691,41.59163444957779,22,6.480044797262661,45.75719049900446,-72.48007445181159,85.80162964916312,413.79422681697366,18,6.058903212149605,43.46491706733094,-88.24325674987462,88.87229123047457,375.246991041397,18,0
19776,-0.0009490857500000274,1.2189213723970336,-3.359767427,3.235514002,-0.1534150250000013,17,0.05116734815000001,1.3131633823941318,-2.950973793,3.441272701,3.8245022869999987,22,-0.04707263628333335,0.5879703236273702,-1.912482457,1.42992401,-2.7722494695,21,-0.03179514566666667,1.127304658130924,-3.463634869,3.59176912,-2.215695893999999,16,-0.06048468914999998,1.0543726367941852,-2.443324143,3.120043193,-2.5710613535000006,21,-0.17985645553333338,1.2502135893394855,-8.813641686,1.491785228,-10.693377702000001,21,0.9705718690153069,0.8150971946276703,0.0647771714468185,3.2114151921604663,57.62239845422567,18,0.8018765062118459,0.6280641840216669,0.0575191643337137,2.501354172498152,47.53323760207266,17,0.6991941470142108,0.6541980728209561,0.0510342441441378,2.733644665264942,41.7613998692948,18,0.8577286940909324,0.6717181392468763,0.0749361859522139,2.66443006180672,50.9565194048857,18,8.14675885608909,47.54847480599538,-76.24845025825958,82.25231401100541,520.1548001708369,19,3.662481549708888,38.39815993543163,-71.37800096622294,78.18437921913726,243.80424658463065,17,0.8498584669603585,0.6865376721801645,0.0473026592788483,2.885122424415405,50.155410981956976,16,0.7610529856574534,0.8810048593656509,0.0047658283340032,6.251842941273971,44.909545161418606,19,0.7238870522362114,0.9537253688319596,0.0072287601362517,6.240097710636201,43.11990315003828,17,0.8259804857869689,0.803292776272977,0.0418314713411108,5.1110481453446095,48.873802814212745,15,1.1594635813234,48.66363093301289,-74.94671364686589,87.45196455383638,104.57002555854339,20,0.3520940902843291,41.52887895892677,-86.8659679276007,79.43109833005124,54.96927452720637,17,0
56689,-0.19403516238333335,1.3230065553545993,-4.647667969,5.284893404,-11.732607925999998,19,0.2394971481166666,1.1149569383658613,-1.707423996,3.871696503,14.156024645999997,21,0.1332227697666667,0.633866386077733,-1.042037081,3.221906904,7.853186245000001,18,-0.044566438733333345,1.0932373439185075,-2.125395339,4.863986122,-2.6605675984999997,21,0.1423429842333333,0.9433451303424197,-3.360064731,2.314704477,8.645150576499997,22,0.027182854283333353,0.5570276451152376,-1.078394742,1.920985289,1.7773929570000013,20,0.8960037474988292,0.8610570297763877,0.0345190274028158,3.910103917430683,53.34636553124265,18,0.667485138009292,0.6437973055330274,0.0220262024026202,2.7407354860333326,39.62836974908817,16,0.6788310032116679,0.8018440714045336,0.0264776109792547,3.9988436858741703,40.61186106443851,20,0.7866769255297328,0.7419427189074571,0.0288062095222401,3.279165684044859,46.85313324525908,19,3.2708716851236894,44.651970813452635,-86.63887817392357,80.91311307875662,195.8545961801418,20,-10.72118884533003,44.769939684139736,-81.5007765325516,70.70182229681139,-651.9091930312464,19,0.7713425811414657,0.6772654068888411,0.0344061820780563,3.5146531957343843,46.1849024557045,22,0.5904801847005594,0.5117844116631585,0.0442199267839081,2.420358632963637,35.27441978605753,18,0.6136230971822231,0.6144534774081649,0.0336150474933399,3.5674062694566087,36.674572525111614,22,0.688860108319662,0.5758326076756619,0.0384219291046921,2.9720917527492245,41.194995629771455,19,4.726837952977717,43.562476035070745,-78.1042159006776,80.42352227372797,319.55583706853633,21,-6.346960218139626,44.12451270391277,-83.28304680997636,71.08530519539039,-389.6642860318393,22,1
14262,-0.2293864913333333,1.1393043012314028,-3.35193712,2.763267988,-13.227230796,21,-0.010008591983333348,1.0610667442818538,-4.071024418,1.781516021,-1.233453323500001,17,0.08076309180000002,0.6785793281720653,-1.287178849,2.288479434,4.9717704215000005,20,-0.24875794545000002,0.9234188510098535,-2.690749327,1.88906438,-14.417056469999999,19,0.07798146381666668,0.8483807790643249,-3.089681088,1.930619998,3.9348609755,18,0.07242797386666668,0.5574223051567572,-0.933040807,2.591342396,4.442262665,22,0.8153301083676663,0.7573205694167148,0.03047605922257,3.7288552042407153,47.83003868039587,22,0.6578751871841632,0.6030571554706626,0.0216876449831174,2.8797353430203247,38.93365296833074,20,0.6970917422617926,0.6502888744900134,0.0229040380507489,2.4940259727045966,40.835313438421586,18,0.7526489510571027,0.6439840867553717,0.0265627038432641,3.045282348601668,44.24808429000211,20,1.209644077584623,43.40994136066343,-73.88687795396392,80.53165779486235,55.18185130658273,18,-5.6530487878326845,44.94807460455991,-86.15687020599601,80.21534125954526,-349.2565094626739,20,0.7029500609097726,0.5710238035947093,0.0223867258002393,2.652501355989312,41.23067700586911,21,0.5350935374044538,0.48432752612537994,0.0066988525734562,2.284988948549264,31.54722444232965,19,0.5962529791284135,0.509663171747062,0.0087872459022183,1.9984933935065945,34.973655228556154,19,0.635902257825002,0.4977497155443826,0.0183312326775679,2.1658550735176925,37.36750880605686,20,-0.7492306711909342,44.154177200424336,-86.64380714957136,86.11254876667321,-74.90834308903707,17,-3.8739545065162693,46.7270733259681,-84.89576048619352,78.68445896749665,-237.83793842302146,19,0
64017,-0.10449223504999999,1.1197582335609597,-3.505836573,2.206028281,-4.197003851,20,0.17664847198333333,1.1818735699196286,-4.232564042,4.248514108,10.917014397500003,20,-0.05043702385,0.4624758461372764,-1.202804182,1.356936912,-2.676867937,19,-0.001904723716666686,0.9862402662660996,-3.207162961,2.52040735,1.1020120294999998,19,0.07003089594999998,1.3908438358366009,-5.710221102,3.498569226,6.292718323999999,20,-0.36404338861666663,1.7053779155264372,-9.037985105,1.600240298,-20.548387792499998,18,0.8423602177714774,0.7980180053651348,0.0654663638753778,3.586099981804414,48.392731313304765,20,0.6293355586593937,0.6528135755242785,0.0114617250818787,3.122227572272057,36.22597437261947,21,0.6453279681060977,0.569345482817178,0.0328493324459509,2.4795899374750805,37.218586015144695,21,0.7333498032230771,0.6572236926940418,0.0534571976863495,2.928809472965177,42.223521375166385,21,10.341979679036676,42.19340964089754,-65.70902287057801,81.58451350157785,605.6315880686625,20,-6.002311513534621,47.24235666089462,-86.33220822705916,73.6375161190037,-321.54509294193014,20,0.7936781123631103,0.9088934208037689,0.0408872728694905,4.270444297017564,44.920485239684815,20,0.8910105502221597,1.3023810357223877,0.0058999831080977,6.393108383630823,50.680234256517025,18,0.7924319215848384,1.1742270252477982,0.0234314355861172,6.390905056211884,46.18424555380082,19,0.8780528263954044,1.1015043529324218,0.0546883929025386,5.220020106172287,50.30684766371799,20,8.348535681433555,43.56174341883539,-87.80494286784247,80.45912058813444,494.4980939008662,18,-0.08928740613360435,40.162810438748394,-86.03953230092499,74.55530303178296,11.719292138691277,17,1
61005,0.13096100379999998,0.9589653129807744,-2.688467303,2.153208164,9.0988769935,21,-0.045657820566666674,0.8203410414321661,-2.273798965,1.95725129,-3.8203178784999996,19,-0.011018327599999996,0.5326219233283614,-1.287534625,2.165412864,-0.4709906175000002,20,0.19034156561666665,1.1011794488296203,-3.443531516,4.023692666,11.560929145500001,19,0.025175011599999998,0.8533549888825767,-1.97592442,2.808386926,0.9438058885000009,18,-0.13591482396666665,1.335288727549804,-9.542732248,1.908617394,-8.992190376999998,22,0.7280675747453671,0.5251878378553362,0.0163514958807468,2.1523290243445965,42.519966573350274,17,0.5469601683328822,0.4245707986334806,0.0211637664881326,1.7498300820610575,32.040907966997466,21,0.6081542059975126,0.4903415627013443,0.0245686516904288,2.4409905070356968,35.60044128724924,20,0.6534170631689311,0.45267915727208635,0.0217791039709878,2.1096340181393005,38.24775264600661,19,-5.286878686947007,42.41963019351615,-78.71750805098792,83.62091897601084,-358.637747005966,18,5.891547876690707,46.29185548223381,-76.67773947809056,80.43809827930495,400.90516500873554,18,0.7641309461722278,0.6363499047653832,0.0153935498028745,2.8784336927277017,45.42789694146347,20,0.6478299811492703,0.919497138278195,0.0163674868526603,6.761862961956149,38.096363360294355,21,0.726598318057033,0.998600191221431,0.0224255620630416,6.77946188392982,42.93836069766031,20,0.7590347812607058,0.8267893799090058,0.0183281371598326,5.546892509830592,44.89572278327625,20,-2.7883285960777497,42.14065693475545,-82.6536142876106,80.4449491776975,-210.4433308574934,18,8.647664872194088,45.825095235451315,-84.24017988467014,81.28238189255727,534.7904976836735,19,1
33738,-0.08672393113333335,0.8275365363349327,-2.18312854,3.071939336,-4.692714592500001,20,0.028386693216666654,1.1640312982415604,-3.034059016,4.033838271,3.268416392499999,21,0.042666633716666666,0.7087083645462912,-2.641302565,1.860254188,2.7048727114999993,20,-0.10817424466666667,0.7837657716438201,-1.642617503,1.958859038,-6.046159301500001,20,0.020820235066666658,1.0909243761033545,-2.746293933,3.728396744,2.8270085324999976,20,-0.15310611385,1.5702211782931659,-11.21113784,1.257085541,-8.722307551999998,19,0.7946929584188646,0.626513619371954,0.015906128967925,3.006175272347485,46.514816080130586,22,0.6942904132335738,0.6692474502873386,0.0274756323321564,3.141050528131934,40.45128183909804,22,0.5860390073096299,0.5047486060575676,0.0398469671143797,2.423069279038273,34.55623166006526,21,0.7242689936318686,0.57111110683158,0.0340612229529611,2.6792240904235998,42.42574186413639,22,3.252242084460315,46.82782114691111,-79.24990890910861,78.64040442866883,256.1465008196785,20,-10.052750871904525,42.08145640799424,-79.42614424505345,80.22180691574599,-587.9912604188805,18,0.7681455829433492,0.5641119815176794,0.0217842738011043,2.767046872893432,44.877577352967485,19,0.7869630468967959,1.1047542335427314,0.0097190617824121,7.996123020544025,46.054842166485464,19,0.7116658215385345,1.0252048575226391,0.0200118344287118,7.957519059824866,42.19798487297265,19,0.7931342373539728,0.8978474636677406,0.017976728142926,6.5531309114249705,46.562514756588165,18,3.692664980925875,41.88577927663053,-78.60364948308852,68.51298602133029,276.5608425982424,21,-7.559330508383822,42.99570011137198,-75.31073012314972,76.97853142863266,-424.7109691897386,20,0
32118,0.15261577590000003,1.216196345204096,-2.426054816,7.416239504,8.945628740999998,19,-0.15292952686666664,1.0635784063132774,-5.620115329,2.003183456,-8.898460177,19,0.03320309461666667,0.4633375401976238,-1.191869988,1.359021884,1.7360179984999995,17,0.13417989136666666,1.0132751055250404,-1.733038277,5.161025892,8.068091764499998,19,-0.05293066736666666,0.8313749939909039,-2.773165955,1.92794224,-2.9887846404999996,16,0.04567761463333333,0.45112267016201857,-1.992530671,1.109489382,2.5888660614999996,16,0.701339301989051,0.9146742476630504,0.0243183024329035,5.248874706706987,41.83368698458032,18,0.523879025482707,0.6408869329026143,0.0067546748759939,4.062403868373743,31.132222255395536,19,0.5503493241812427,0.7458017462893091,0.0079259241202764,5.261743957335078,32.75774444465168,20,0.6291975488416591,0.7494724915895543,0.0199055691021507,4.30010317464713,37.47567754999642,19,1.149555701778642,43.64825555037232,-79.83285789575753,85.07587475120404,108.90022421893289,19,-0.01722173927223807,43.251042907162244,-73.91479026862415,84.70706394586261,-29.10242321478905,20,0.6398152718222168,0.6782291481466032,0.0398755575975699,3.709435784974193,38.244235663606695,21,0.48099294509520096,0.4673733613136539,0.0158492804408486,1.9882737848572276,28.673130918637284,21,0.5062883061803212,0.6073191470663413,0.0291810693049845,3.7065726413620417,30.23328631564549,21,0.5706419159081318,0.5678668383650047,0.032587385315216,3.074681605152366,34.077881963715214,22,3.0483093083218367,44.4886881444183,-82.43263799302238,84.31801838682024,230.0336303029329,20,2.32027574576306,45.934612753118394,-79.34012383905791,82.59444657766124,129.27262194446797,21,0
12032,-0.01928084623333334,1.1096597359185054,-2.80530235,3.096259774,-1.0662226759999993,20,0.19391429885000003,1.1598426538752344,-2.675506691,5.433614941,11.515656732500002,22,-0.005263874583333327,0.8088660734821496,-2.095913467,3.139801635,-0.2501561389999982,16,0.02721511274999998,1.0484080702189356,-2.960294938,2.955738185,1.6574885949999998,22,0.10106452476666666,0.9764939768942082,-2.223342978,3.990923211,5.976808848,21,0.05430591461666667,0.7030241855886566,-2.012214537,2.560719049,3.045467050499999,20,0.7994283282676045,0.8174297870531638,0.0775809205394304,3.929601926655768,47.84868735149649,19,0.6668918308380595,0.7575091887811708,0.0337951512558453,4.015371026666132,39.796475793217006,18,0.6991974382016938,0.6738896046759576,0.0152999934521139,3.1181067088250205,41.736737357351714,19,0.7567488097035281,0.7189900249284813,0.0739665041209837,3.4005100220745685,45.215785663135236,18,1.4873279575541807,41.76477480663129,-80.59471431119661,82.72218151612775,66.71852616587104,20,-0.1752347825950874,44.73630233288229,-80.58616155020941,86.29497097577183,2.575975853582765,20,0.7496212561079278,0.6854891005411797,0.0499855915463403,3.1160517407345143,44.87275605858287,20,0.6111113737233036,0.597508343361814,0.0361960883500718,3.3529651149400594,36.5005003478467,19,0.6416618970213929,0.6219454565188774,0.0255035696160158,2.531042617466422,38.32826303169017,18,0.6953203162483247,0.6083956444236766,0.0850833202289821,2.9426087603678392,41.5680802548302,19,-5.424182177431209,42.624647404317436,-87.80801912320302,86.34238730004093,-347.76718458008656,18,2.8535760822659757,43.23382107962383,-75.6338703008887,84.1985918322555,170.3914185645061,20,0
21943,-0.03469819028333335,1.052622055938938,-3.292138287,2.716729169,-2.1762231704999992,17,-0.2838172649166666,1.273912309588585,-6.214512251,2.718870984,-17.864513561500004,21,-0.07835572988333332,0.5628616874181268,-1.964873248,2.271333012,-5.42779475,19,-0.12828105258333336,0.8623286203255679,-2.34111309,1.96168922,-6.7180608280000005,20,-0.21082865825,1.0822271611923409,-4.513622879,2.037086971,-12.846946425500002,19,-0.08592302376666666,0.4513639362626418,-1.285846408,0.968212844,-5.4775104605,18,0.8780374688140316,0.7970954698658913,0.0417181834396778,4.972843101212845,51.67313415477143,18,0.7072982716561437,0.7161759636357867,0.0475831061177456,4.397149151707665,41.6452229088981,18,0.6523601738961475,0.5389909385393978,0.0826917232523259,2.333222375560147,38.17853452067957,19,0.7750861620657472,0.6666581315625618,0.1245498214738291,4.062348082306511,45.57779933936109,18,-4.940491357604417,44.085009325296454,-74.43706163131122,84.95914881218818,-328.27405337640084,22,-0.37102232398620444,43.307463699193974,-80.9761653087506,84.71718114965665,-23.91101470323597,18,0.7783573140262106,0.6180820385880097,0.0366468496919693,3.595386070646766,45.315145930005365,18,0.6322630048641642,0.5600283501278829,0.0471768466374058,3.192347050717538,36.70473887376117,17,0.5644712234261392,0.408609423963639,0.0250418791784656,1.6568310702644116,33.126281581351506,20,0.6841641205077883,0.5107515922793063,0.0522079025288887,2.9361522374597264,39.89351379767601,18,-6.109380342697449,45.4184832788859,-82.79981710646575,78.67369557549361,-373.3220707936703,20,-5.136705943212535,42.87687142066465,-80.77271430728096,82.62625553958593,-278.6736476510776,21,0
66733,-0.11119272436666669,1.2207266242718946,-2.576044559,5.543267977,-6.604594165500001,21,0.10988711808333335,1.4961822764647312,-4.802499185,8.802948452,7.1342912405,21,-0.039204901299999984,1.0879593637752474,-6.726655617,2.774365077,-2.0835791225,23,-0.31810480560000004,1.1638488960902034,-3.89303331,2.530511942,-18.783649002500002,21,0.15056107938333332,1.2777053037422461,-3.361883861,7.037772735,9.769773302499999,21,0.03399331638333334,0.540484365204245,-1.783730849,1.967031777,2.2775713370000004,19,0.8569351094527332,1.0687605748390625,0.0174595612967896,7.355940501166486,50.877179894112665,22,0.7011676545975084,1.1073746034952419,0.0138487623614944,7.833894218021037,41.597641690074134,23,0.7228665617764815,0.9062719741891552,0.0194480524204814,6.163429064025614,43.014430526945716,20,0.7888500991611301,1.0118486482603335,0.0176816147968371,7.152333351271237,46.85527920648877,22,0.9759130757883099,43.66060174833887,-74.54724121947972,84.338130152601,98.27862507012705,19,-6.329086414246751,45.40169813816455,-85.37786614372328,72.65915908883984,-363.47132309068576,20,0.8606302184529346,0.9026532158818377,0.0217282861816263,5.546931121181171,51.06233810072863,22,0.6302003144414705,0.7596622617258462,0.0216849564738133,5.019525550433203,37.2456246646978,22,0.6726765983504588,0.6496253546962598,0.0465220782631174,2.7735504626786787,40.03441512889101,19,0.755569012846791,0.7509016129912293,0.0397072509623891,4.560625620813097,44.82876571092099,21,1.2210320034168272,41.14198106853291,-87.17870707246334,70.78044138822816,126.46547116543002,20,-5.62679709192806,47.94377421865468,-82.40234573922741,86.08438265038767,-308.7976053022487,20,1
907,-0.3556938766666667,1.0888066208777574,-2.896496259,1.526658175,-21.06799779,18,-0.37626055585000007,1.1294593675314093,-4.005903396,2.314996182,-22.854563214,17,0.08248756438333334,0.740161773206994,-1.728472108,3.903525666,4.855557224999999,19,-0.3386547992000001,1.0956995271387435,-3.382236476,2.033940795,-20.1019298825,15,-0.28604202589999994,1.1230939678977105,-4.517069282,1.834568204,-17.4236038755,20,-0.03973218631666666,0.5919814804623182,-1.43190573,2.200218415,-2.1962009259999995,21,0.9276584805676723,0.7099887137202108,0.0562481272150952,3.0509479103411823,55.379507434118764,18,0.734567272023371,0.668100278151455,0.0353632798546037,3.0204026036317235,43.858999814565614,17,0.7224696399567282,0.6413801053360674,0.0752554647185974,3.2212718566258123,43.14127888589649,19,0.8302669259226261,0.6366272075844172,0.0687144719051665,2.814328569985439,49.57844635448704,19,-12.690321658410422,41.35791056930637,-82.73880704293967,83.30418290303898,-802.5270712998,17,-15.577329992910297,44.004670808370975,-86.38286433628423,79.32334924407888,-891.2230281335001,19,0.8925387218992529,0.729778695195795,0.0324185186653611,3.502915218496818,53.2778411058537,14,0.6931165768351722,0.6059536463219135,0.0638877324967003,3.244734583757234,41.151159829336265,19,0.6988983548007037,0.5875148619170657,0.0654000057601781,2.4836743686994214,41.495181201809345,16,0.7933979111674473,0.6115512002571036,0.0881708030238678,2.897902701128622,47.21099233133756,14,-8.74438524107282,42.73677826712991,-82.18296978366214,66.25492459718922,-545.1743352460005,19,-14.642285603299252,42.37753714686097,-81.56364378214619,85.19000817310722,-854.5890707219153,19,0
63543,0.07689464755000003,1.1395484092499235,-4.019405484,2.411104442,3.9101108915000005,16,-0.10291317465,1.3934457008512617,-5.716412001,3.232515206,-6.570009120999999,22,-0.04390508538000002,0.7362644321906753,-2.821939419,1.694383144,-2.8335671092999997,17,0.12917788069999997,0.9502623817486588,-2.845378678,2.799086244,6.903707225499999,18,-0.04055534186666664,1.4600272464631652,-6.883008207,2.757193558,-2.7119433105,21,-0.24138078940000005,1.286797544948537,-8.870868151,1.431158212,-14.7821142035,20,0.9872848925118161,0.8084870093635206,0.0507617239097455,4.672081100421366,58.663979446670844,19,0.8545670799810895,0.7196267174702022,0.0099343824014522,4.174818464719647,50.92358067705647,21,0.7470398971358131,0.6051277214984373,0.0717532566532966,2.860290007442802,44.28259509173373,20,0.901890225650345,0.6734390444684324,0.0659954813014811,3.9088589929108655,53.615191854375745,20,1.5453208593930177,46.11590354188197,-81.91492991444723,85.2119002857496,61.00498129488558,21,7.96233766699761,40.15748879030037,-84.9444535958236,85.29965347085962,426.5511927189976,18,0.9676581016607756,0.7682074627918032,0.0460386863628483,4.8722561091172505,57.42900856282734,20,0.9435375807513846,1.0165900281739273,0.0353855476496714,6.280380449346474,56.31432238446057,22,0.7486428897449445,0.8697315026703367,0.031584087133442,6.281071071364311,44.277835278274786,18,0.9457721343845608,0.8334001903526457,0.0499439913047343,5.134775653382204,56.198992116539856,21,8.102799584058445,50.056338085176016,-84.12436890581534,82.4007406938449,468.90435900767875,20,5.2765964147501245,37.832354125288134,-66.41981814197953,79.89781647334627,249.3997587561315,20,1
6547,-0.00798238838333334,1.2104799766012393,-2.059848838,6.860838501,-0.9898027270000015,20,-0.06727942288333334,1.0669838012673352,-3.272750636,3.274511167,-4.063084321000001,20,-0.045213497816666656,0.6131129086296689,-1.872538882,1.844973051,-2.6913758175000004,18,-0.0009265807000000036,0.9955880283836347,-1.936588633,4.277330003,-0.9157319954999996,21,-0.11225305755,1.0730781354956365,-3.650928275,2.559293696,-6.742982203,20,-0.1238562755833333,0.6068723203257493,-2.854374343,2.265899082,-7.2736464330000015,21,0.806294099062794,0.8087292800499682,0.0660073751537557,4.870700437467238,48.00889908307818,20,0.6184642559740559,0.6147912573339315,0.0602250695278477,2.6565788417017338,36.999720306097025,21,0.6510012577997484,0.705574913129811,0.0401055965274389,4.878401722313465,38.671494568434916,17,0.7232985459176093,0.6872107354421475,0.0588662901109072,3.9989143232809714,43.07676083004189,19,-3.820108098476476,43.011119580875686,-65.57898008459439,83.59061351301389,-240.40466999022553,18,-2.0906859676865364,45.79446923157416,-68.7154633406048,82.11507506721003,-181.75906121233527,21,0.7874936688285915,0.6763879277938405,0.0766839407140733,3.2215867628767576,46.635223259452914,19,0.6219372909355629,0.6221413972219316,0.0272421557819081,2.834308767674778,37.19359458272886,21,0.585790543451601,0.5867408496929869,0.0476793794662149,3.0276187283834246,34.52750743125928,18,0.6965956433343069,0.6008859386668557,0.0680811580039844,2.632783122846597,41.28497677345321,19,-6.005902042815191,47.49137872239768,-86.94924896260778,81.13090701359452,-374.40437264263346,18,-1.1337264748739018,44.49156146509752,-82.93798344503816,80.50195297612838,-133.72104769381198,21,0
39587,0.10425687473333335,1.3901075001608596,-3.061670429,5.977460271,8.050302971999997,23,-0.18992001065,1.1506360443430934,-3.460466296,2.078921405,-10.975990736999998,19,-0.1309351534,1.2965175844431036,-8.512111296,1.760677588,-7.665400431999999,14,-0.0018225167666666966,1.0909851905156864,-2.087416824,3.690206005,0.6750076355000001,19,-0.07437188741666666,1.182106066993253,-4.029460337,2.582666399,-3.3966400455,19,-0.08644157549999995,1.2886479800173882,-8.48843966,2.886641463,-5.149931422499997,20,0.972838480010481,0.8397832632713179,0.0451290239504645,4.271887415673184,56.92832215658853,18,0.8238711010335249,0.922119188585861,0.0269457961456561,6.019966007235133,49.07438900632739,18,0.8576974246822021,1.0416526471155667,0.0545875978812752,6.050905552957894,50.165872354408954,18,0.9322352597566087,0.8933486436782115,0.0453898130579392,4.941351325385784,54.7446334494374,18,-5.727980066728242,43.72467231112234,-82.62975832318207,85.16755671837066,-316.3339265706023,18,-2.4032406070496313,44.852908736663565,-88.19909686519564,68.91371210054238,-85.11181838169058,22,0.8711161621915207,0.7333045761106091,0.0373680879679959,2.946335197972208,51.32434400654753,18,0.7949557645992046,0.9505478310687423,0.0085804247943925,6.020647919830298,46.89838317142902,19,0.7780098946875161,0.907672566900193,0.0450881813890697,6.003531992283671,46.077235435865326,18,0.8593117432487287,0.82583163838529,0.0371491412504832,4.916895621304156,50.76155617957293,18,-2.579945802904445,41.7052973572355,-75.5003515736428,81.26153333874441,-106.77281267191127,19,-6.366556459493219,45.803442513577636,-81.74546871005573,79.720262345505,-345.3242575391661,19,0
